relation,scope,stratum,class_id,class_name,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
patch_norm,per_class,all,0,aeroplane,micro,target_tail_enrich_05,1.778756845506744,1.2080830154389985,2.485141383679491,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_tail_enrich_05,3.259667127641731,0.8933747411909603,6.765723645737533,13,90,13,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_tail_enrich_05,0.9448573239148836,0.8842748149018171,1.0049999864843395,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,target_top10_fraction,0.27777203624651287,0.22900374543750224,0.33035061445868386,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_top10_fraction,0.017706059175166728,0.0026297315257841577,0.03882298753031013,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_top10_fraction,0.7039538603393902,0.6503098521813643,0.7547605701037094,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,target_tail_enrich_10,2.059572944063739,1.5914573009976867,2.5714753889167987,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_tail_enrich_10,2.5440090313378483,0.9416816730751476,4.465105686806955,13,90,13,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_tail_enrich_10,0.8937561446111227,0.8322242401370032,0.9544227626960405,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,target_top20_fraction,0.33937200525706585,0.28994964642112037,0.3910666519073549,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_top20_fraction,0.01748151474251754,0.0030186417866849805,0.03952571141953569,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_top20_fraction,0.6422104117287356,0.5893450721632212,0.6919757372820129,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,target_tail_enrich_20,2.2031586764748146,1.9285462237327486,2.4894851299170577,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_tail_enrich_20,1.9177859513060156,0.9220335363445699,3.013430755774623,13,90,13,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_tail_enrich_20,0.8085026938365008,0.7487839271888762,0.8665316953414672,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,auc_target_bg,0.7955638573826774,0.7697545520537217,0.821118528658359,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,ap_target_bg,0.3949821000411843,0.35190715129701283,0.44014395741478285,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,auc_target_other,0.528802068526471,0.325104097808488,0.7262877507352947,12,90,12,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,ap_target_other,0.8416680337645812,0.7037100980868185,0.9421359090540018,12,90,12,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,target_mean,113.60221928589174,108.73344849014734,119.3409511963668,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_mean,105.25144455940378,89.37311129657388,128.0017015843406,13,90,13,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_mean,92.73361523846876,89.63543960146195,95.89502216296091,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,target_median,106.58166302209612,102.42481892650778,111.56721667360308,87,90,87,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,other_fg_median,101.22750678429237,86.29420078501983,124.15907487291278,13,90,13,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,bg_median,80.87608612908258,78.67966428226894,83.10387371169196,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,spatial_mass_target,0.36842793118450284,0.2683918797550526,0.4684279265843936,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,spatial_mass_other_fg,0.011111109786563449,2.5377515188922436e-43,0.03333332935969035,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,0,aeroplane,micro,spatial_mass_background,0.5570838945151654,0.45607834272474446,0.6584193552245217,90,90,90,90,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_hit,0.0379746835443038,0.0,0.08860759493670886,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_hit,0.1518987341772152,0.0759493670886076,0.24050632911392406,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,background_hit,0.810126582278481,0.7215189873417721,0.8987341772151899,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_top05_fraction,0.19851079895160245,0.15954628574422086,0.2415522157905857,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_top05_fraction,0.18088316759594736,0.12382727430549717,0.2411768917700379,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_top05_fraction,0.6201372101988166,0.562123328705156,0.6761287644742093,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_tail_enrich_05,3.377765451741059,2.5041894411903516,4.391464508036502,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_tail_enrich_05,2.2208444284576143,1.4974097077966106,3.132602512576226,48,79,48,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_tail_enrich_05,0.789406062875388,0.7238549917607207,0.8567487824280822,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_top10_fraction,0.2196316155183775,0.18018661695653337,0.26218734174721214,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_top10_fraction,0.19935756762577217,0.1406714943703948,0.26102697283824033,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_top10_fraction,0.5801874838916257,0.525704425014766,0.6338554946733602,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_tail_enrich_10,3.42343862159985,2.9021320856877217,3.990423656383795,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_tail_enrich_10,2.33466859845524,1.7654661294485914,2.9867551062886872,48,79,48,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_tail_enrich_10,0.7295178802730734,0.6755398977462252,0.7820847314122028,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_top20_fraction,0.22420117756718505,0.18269010969937166,0.26811499864820204,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_top20_fraction,0.20496890198747292,0.14672849693614343,0.2649011493857983,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_top20_fraction,0.5700777649831152,0.5178682646215401,0.6224078935173424,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_tail_enrich_20,2.9552950623512246,2.682818642637727,3.239227929227302,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_tail_enrich_20,2.124218311007537,1.7684472991134235,2.5070392036328215,48,79,48,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_tail_enrich_20,0.7115644984622355,0.6663425252906742,0.7556897529380662,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,auc_target_bg,0.8459445914659369,0.8289277765536373,0.8624933336253361,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,ap_target_bg,0.3094423644499203,0.27015736059140183,0.35148091785937124,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,auc_target_other,0.6285399548128459,0.5717068780282583,0.6854907024161582,41,79,41,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,ap_target_other,0.4545284486726572,0.36541296948701,0.5473947075641854,41,79,41,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_mean,108.23868202211449,105.17671330447249,111.2986716998514,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_mean,100.47521066220399,96.58851229626097,104.79519904222673,48,79,48,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_mean,80.64432964793995,78.6112004922308,82.75208302025429,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,target_median,106.42584717441612,103.23196910833245,109.68706735293435,71,79,71,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,other_fg_median,96.99934808413188,92.88546966259112,101.8193077092563,48,79,48,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,bg_median,74.21681348583367,72.33836756778669,76.10669551740719,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,spatial_mass_target,0.038190695045252084,0.00023294251910188364,0.08856226498584066,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,spatial_mass_other_fg,0.12643122052745584,0.05856180760654486,0.20238625564369542,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,1,bicycle,micro,spatial_mass_background,0.7360324225723741,0.6347689173601813,0.8354291526271794,79,79,79,79,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_hit,0.24271844660194175,0.1650485436893204,0.32038834951456313,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_hit,0.05825242718446602,0.019417475728155338,0.10679611650485436,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,background_hit,0.6990291262135923,0.6116504854368932,0.7864077669902912,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_top05_fraction,0.191449634011591,0.14876943767496906,0.23791328329380826,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_top05_fraction,0.03606969086338018,0.010953966475811138,0.06771781128122147,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_top05_fraction,0.7724806751250286,0.7228809312732407,0.8194520582598633,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_tail_enrich_05,1.3887539583355026,0.9827345555765442,1.8761014453087117,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_tail_enrich_05,0.8718697731956385,0.4313239679139783,1.36613945177866,9,103,9,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_tail_enrich_05,1.0264707237303203,0.9560563901090595,1.1068551841226442,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_top10_fraction,0.23200209679771847,0.1871066907586853,0.2787614676360108,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_top10_fraction,0.03898021366414201,0.012321520257654966,0.0718251961819923,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_top10_fraction,0.7290176895381395,0.6791296796157614,0.7769453112118518,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_tail_enrich_10,1.6911093169761358,1.312992964903996,2.122318355893381,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_tail_enrich_10,0.8871025742776156,0.494224667350103,1.2879720929484564,9,103,9,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_tail_enrich_10,0.9474433505819748,0.893432880693977,1.0030557765057155,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_top20_fraction,0.26244599090861054,0.2159316185304148,0.30937955635713665,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_top20_fraction,0.042723544130406244,0.014621089680660537,0.07669305610513011,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_top20_fraction,0.6947067867716318,0.6436236011803089,0.7440828569743881,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_tail_enrich_20,1.7786642518603972,1.5217557006458888,2.0482021161061623,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_tail_enrich_20,0.9808001606934111,0.6257789869416566,1.3198499349711978,9,103,9,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_tail_enrich_20,0.8853728325782045,0.8419073569777694,0.9289618533478703,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,auc_target_bg,0.7270531313955321,0.7019067842703451,0.7521953300721587,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,ap_target_bg,0.3027193654429191,0.2607743236420765,0.3462140713050095,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,auc_target_other,0.7897732507726211,0.6623773318724576,0.8993818007179315,5,103,5,103,,5000,4969,0.9938,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,ap_target_other,0.49124911271740734,0.201345158445436,0.8530858450826632,5,103,5,103,,5000,4969,0.9938,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_mean,143.70712263060145,138.5339216744747,149.33578050373993,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_mean,101.48171113600914,93.83738606419966,108.8216051125163,9,103,9,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_mean,125.15910143952121,119.74323894640234,130.73671941901935,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,target_median,131.2964912183357,126.74685006846947,136.64676172353802,99,103,99,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,other_fg_median,88.43715922037761,82.29860116481781,94.5412279431782,9,103,9,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,bg_median,102.5950717370487,98.9703838616899,106.45220246916836,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,spatial_mass_target,0.23306785711322475,0.15539643452120752,0.31085426164058555,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,spatial_mass_other_fg,0.048400714220166445,0.009708738342857369,0.09680142623148032,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,2,bird,micro,spatial_mass_background,0.6796964752170339,0.5922322139430443,0.7670750485499966,103,103,103,103,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_hit,0.18055555555555555,0.09722222222222222,0.2777777777777778,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_hit,0.05555555555555555,0.013888888888888888,0.1111111111111111,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,background_hit,0.7638888888888888,0.6666666666666666,0.8611111111111112,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_top05_fraction,0.17826664191088357,0.12707515760291943,0.23628681754884354,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_top05_fraction,0.03896714817767449,0.01507977509211062,0.06772999887720277,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_top05_fraction,0.7820628623330942,0.7221249214577783,0.8369143963296432,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_tail_enrich_05,1.7043508015231752,1.0529998573053363,2.5269112323414737,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_tail_enrich_05,4.209726654551222,1.3568343810977772,7.66057338964298,17,72,17,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_tail_enrich_05,1.0283371431864443,0.9293970189510258,1.1453088528644544,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_top10_fraction,0.22672378651269812,0.177746423178485,0.2829369017820093,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_top10_fraction,0.042851842817324765,0.01604020830633946,0.07531702568290492,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_top10_fraction,0.7289874975385489,0.671447108793993,0.7823733318949151,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_tail_enrich_10,2.2389345782055377,1.6746078137515552,2.867868377074228,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_tail_enrich_10,2.989651216731371,1.3896894585450645,4.849627831986449,17,72,17,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_tail_enrich_10,0.9407834950899492,0.8678188910830682,1.018099731317017,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_top20_fraction,0.2725106955581304,0.222444900453415,0.3297954738483146,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_top20_fraction,0.041178434696950456,0.015215110232085377,0.07328907471958719,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_top20_fraction,0.6846906429461255,0.6282938871417698,0.7368093260291967,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_tail_enrich_20,2.211595933130323,1.892225946266359,2.54393857200455,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_tail_enrich_20,2.3650924892218392,1.602937504380733,3.177061339009668,17,72,17,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_tail_enrich_20,0.8653439982766743,0.8070319908826856,0.9238601358552405,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,auc_target_bg,0.753814377351548,0.72207921114303,0.7850836347167317,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,ap_target_bg,0.3088327983196371,0.26014118665510183,0.36358133603107445,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,auc_target_other,0.46189323632655405,0.3220120689187858,0.6046850186430978,15,72,15,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,ap_target_other,0.6480151881901041,0.4797832831529717,0.8026025171783323,15,72,15,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_mean,112.73620842394044,108.20523451822314,117.36903264193273,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_mean,114.55998834525361,102.75483346738554,129.1314662224465,17,72,17,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_mean,94.82534172296084,90.81989816029278,98.98547135869215,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,target_median,105.68282168844472,101.41786122454428,110.20586877266565,69,72,69,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,other_fg_median,108.27786636352539,96.30667788711249,123.5730194981893,17,72,17,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,bg_median,80.13871267106798,77.2584180328581,83.04513486557536,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,spatial_mass_target,0.1661410703229692,0.08365917644915317,0.2619873169505525,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,spatial_mass_other_fg,0.056231181033783634,0.01368435637818486,0.11178673658933919,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,3,boat,micro,spatial_mass_background,0.7218422600087019,0.6113441961815027,0.819573136262436,72,72,72,72,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_hit,0.13541666666666666,0.07291666666666667,0.20833333333333334,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_hit,0.22916666666666666,0.14583333333333334,0.3125,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,background_hit,0.6354166666666666,0.5416666666666666,0.7291666666666666,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_top05_fraction,0.15150843330695848,0.11076937664591195,0.19772342595098394,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_top05_fraction,0.28481344088652244,0.22777235152379835,0.34862036456063483,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_top05_fraction,0.5636781258065192,0.5081324845761865,0.6150081269216311,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_tail_enrich_05,2.180153791468603,1.489885105249621,2.9833376558685885,87,96,87,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_tail_enrich_05,1.0839618196194907,0.8896582878943585,1.2832141398585264,60,96,60,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_tail_enrich_05,1.2623346456582865,1.0457607392911257,1.5651832250537479,93,96,93,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_top10_fraction,0.16981074824217215,0.12751552386592924,0.21745932720027658,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_top10_fraction,0.30830436211809265,0.250661919401042,0.37122699155716454,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_top10_fraction,0.5217441238739692,0.46997738704706415,0.5715195235658943,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_tail_enrich_10,2.0192986625687377,1.5887070119453615,2.501901920511259,87,96,87,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_tail_enrich_10,1.2291528143109784,1.046350508810502,1.4209501896267904,60,96,60,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_tail_enrich_10,1.1073711947762421,0.9657134324805926,1.2872368863419161,93,96,93,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_top20_fraction,0.19835640465751989,0.15439625694312895,0.2452770572975023,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_top20_fraction,0.34352301921174483,0.28303084708195553,0.40724089942797964,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_top20_fraction,0.45791441024670315,0.41052996159799127,0.5026219261934938,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_tail_enrich_20,1.8238756188935799,1.5680465259350955,2.09338402092344,87,96,87,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_tail_enrich_20,1.3861283193532925,1.2062792500000066,1.5906294477961194,60,96,60,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_tail_enrich_20,0.9214573492185756,0.8271242649754832,1.0376159606915405,93,96,93,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,auc_target_bg,0.7235624051188555,0.6887580887170731,0.7567344096703156,84,96,84,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,ap_target_bg,0.3004442222640503,0.25408921721652433,0.34896788491951597,84,96,84,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,auc_target_other,0.612302377708985,0.5546791018866218,0.6685677402958479,51,96,51,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,ap_target_other,0.18951273435715274,0.13615997988927575,0.24986724848415612,51,96,51,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_mean,109.34269377856023,104.30967420474865,115.11455323773002,87,96,87,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_mean,93.78604828815062,90.67975701072554,97.04604134701553,60,96,60,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_mean,90.72647274806171,86.15697138755779,95.72791425167723,93,96,93,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,target_median,102.3751476331689,97.02786677671283,108.47836942336315,87,96,87,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,other_fg_median,87.44156653086344,84.52125444571178,90.59070876156841,60,96,60,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,bg_median,77.6144423536075,73.65641102334286,82.46158669876014,93,96,93,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,spatial_mass_target,0.12496553240556181,0.062499998490597286,0.19783455648275272,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,spatial_mass_other_fg,0.23339471804047054,0.15374372974908798,0.3206620607490558,96,96,96,96,,5000,5000,1.0,3021694564,20260901
patch_norm,per_class,all,4,bottle,micro,spatial_mass_background,0.6017191117436814,0.5059375561891721,0.6974699203991874,96,96,96,96,,5000,5000,1.0,3021694564,20260901
