relation,scope,stratum,class_id,class_name,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
s_negmag,all_positive_classes,all,,,micro,bg_median,-35.57221288815457,-41.743372412916706,-29.56448095562274,1432,1449,2120,2147,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,micro,spatial_mass_target,0.25849531924506836,0.24079444585741994,0.2764841943282964,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,micro,spatial_mass_other_fg,0.15741419995167497,0.14137988970294663,0.1738980172563325,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,micro,spatial_mass_background,0.5395889072849535,0.5129670010982633,0.5654367917893727,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_hit,0.2803622949040358,0.26050004757828,0.3005775343819985,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_hit,0.14982821490020895,0.1342975041111124,0.1659760205772374,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,background_hit,0.568587267973533,0.5431278305826729,0.5940505938107511,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_top05_fraction,0.21253492410597657,0.20094040525910276,0.2238388031850445,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_top05_fraction,0.13983828023146166,0.1280259257862764,0.1518192767048079,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_top05_fraction,0.6473154345721476,0.6319626522968428,0.6625822376898707,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_tail_enrich_05,0.9744133511373994,0.8955248825315559,1.0634619217800967,1441,1449,2031,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_tail_enrich_05,1.9928341705885906,1.633755134258459,2.415628218071974,520,1449,1158,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_tail_enrich_05,1.0861123332627554,1.0573379675393428,1.1167283754813644,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_top10_fraction,0.2185173607589593,0.2079758401784959,0.22901279409938058,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_top10_fraction,0.14949476944083576,0.13723102073925103,0.16119482086613887,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_top10_fraction,0.631570196021618,0.6170831439685264,0.6462388369882479,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_tail_enrich_10,1.0208875649936977,0.9613771113963145,1.0819968318824045,1441,1449,2031,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_tail_enrich_10,1.9633086803295785,1.7424669292658739,2.2091295540679643,520,1449,1158,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_tail_enrich_10,1.0589835626366177,1.033756223466394,1.0855350048705679,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_top20_fraction,0.23416999168791866,0.22367976286793392,0.2448033557565607,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_top20_fraction,0.15383276860838277,0.14143967971286225,0.16564745423890195,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_top20_fraction,0.611589470818559,0.5972638077141499,0.6263769254504392,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_tail_enrich_20,1.0307253303559452,0.9907259434305153,1.0729331224124259,1441,1449,2031,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_tail_enrich_20,1.7686695050704315,1.643475349268594,1.900376829833723,520,1449,1158,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_tail_enrich_20,1.0076467892981489,0.9876134866634986,1.028413591595344,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901
