section,transform,kind,metric,count,finite_count,mean,std,median,q05,q95,min,max
official_last_logit_sensitivity,haar_02,haar,top5_overlap_fraction,1449,1449,0.7203588681849551,0.20132402449134615,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_02,haar,top5_exact_set_agreement,1449,1449,0.17598343685300208,0.38093754618062203,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_03,haar,logit_cosine,1449,1449,-0.4448772782657616,0.22493381940483229,-0.4878681280304994,-0.7295771342078262,-0.005406929626309379,-0.8245138673066311,0.38574682858661113
official_last_logit_sensitivity,haar_03,haar,logit_l1,1449,1449,5090.3401779120695,613.137036190753,5087.5086925895885,4106.168900071178,6097.722499432974,3067.04023794923,7083.4226897154
official_last_logit_sensitivity,haar_03,haar,logit_l1_mean,1449,1449,5.090340177912069,0.613137036190753,5.087508692589588,4.106168900071177,6.097722499432973,3.0670402379492296,7.0834226897154
official_last_logit_sensitivity,haar_03,haar,logit_l2,1449,1449,163.9077736534859,19.524752760401206,163.81528040126346,132.23870675152548,195.63859909264824,99.81100102888107,227.2555897729036
official_last_logit_sensitivity,haar_03,haar,top1_agreement,1449,1449,0.6770186335403726,0.4677770993836701,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_03,haar,top5_overlap_fraction,1449,1449,0.7214630779848171,0.20312220805505327,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_03,haar,top5_exact_set_agreement,1449,1449,0.19254658385093168,0.39443601171560727,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_04,haar,logit_cosine,1449,1449,-0.3699127776917351,0.2527162859353571,-0.4130842005436295,-0.7065646970396006,0.10878875065028162,-0.8255475697611394,0.6127951241977496
official_last_logit_sensitivity,haar_04,haar,logit_l1,1449,1449,4916.631361289114,610.108712245005,4925.956950535532,3925.998761260137,5887.965542944335,2940.128127688309,7207.8309688279405
official_last_logit_sensitivity,haar_04,haar,logit_l1_mean,1449,1449,4.916631361289113,0.610108712245005,4.925956950535532,3.925998761260137,5.887965542944334,2.9401281276883093,7.207830968827941
official_last_logit_sensitivity,haar_04,haar,logit_l2,1449,1449,158.4931366748505,19.412132842699418,158.73251731744267,127.2334843476437,189.50711916137826,95.62450442963883,231.49119256347745
official_last_logit_sensitivity,haar_04,haar,top1_agreement,1449,1449,0.673567977915804,0.46906929534532144,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_04,haar,top5_overlap_fraction,1449,1449,0.7174603174603174,0.20418320970943526,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_04,haar,top5_exact_set_agreement,1449,1449,0.17115251897860592,0.37677221683578893,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_05,haar,logit_cosine,1449,1449,-0.4179146732153732,0.23808447790020226,-0.4674302852470484,-0.7172809430528807,0.040928162395201605,-0.8298600886958541,0.6149040978010262
official_last_logit_sensitivity,haar_05,haar,logit_l1,1449,1449,5021.559790381584,598.6810226275514,5031.493493334856,3998.072638190724,6016.522974174376,3203.2624725438654,6780.022819306701
official_last_logit_sensitivity,haar_05,haar,logit_l1_mean,1449,1449,5.021559790381585,0.5986810226275514,5.031493493334856,3.998072638190724,6.016522974174377,3.2032624725438654,6.780022819306701
official_last_logit_sensitivity,haar_05,haar,logit_l2,1449,1449,161.76492996475935,19.043857951884778,162.37530437914629,129.07191106206596,193.23883135924825,103.37079580295438,218.03366711561185
official_last_logit_sensitivity,haar_05,haar,top1_agreement,1449,1449,0.6853002070393375,0.46455653303183003,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_05,haar,top5_overlap_fraction,1449,1449,0.7298826777087646,0.19382041592486848,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_05,haar,top5_exact_set_agreement,1449,1449,0.18012422360248448,0.38442356362552316,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_06,haar,logit_cosine,1449,1449,-0.42933465255873654,0.2290974139736927,-0.47902014329880516,-0.7121396236453381,0.019543569254671486,-0.8217224159259934,0.5936439295017242
official_last_logit_sensitivity,haar_06,haar,logit_l1,1449,1449,5038.6035699403,600.1733300944825,5039.803727998398,4082.659465240128,6015.4736199541,2838.858397997683,6947.805495038629
official_last_logit_sensitivity,haar_06,haar,logit_l1_mean,1449,1449,5.0386035699403005,0.6001733300944824,5.0398037279983985,4.082659465240129,6.0154736199541,2.838858397997683,6.9478054950386285
official_last_logit_sensitivity,haar_06,haar,logit_l2,1449,1449,162.34150208464658,19.122159028051115,162.42170140389908,131.72363998139437,193.67252838228347,92.90655613712556,223.94557451224102
official_last_logit_sensitivity,haar_06,haar,top1_agreement,1449,1449,0.6873706004140787,0.46372477220444225,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_06,haar,top5_overlap_fraction,1449,1449,0.7164941338854383,0.20317879580899598,0.8,0.4,1.0,0.0,1.0
