section,transform,kind,metric,count,finite_count,mean,std,median,q05,q95,min,max
official_last_vote_comparison,haar_01,haar,normalized_l1,1449,1449,0.6908158643892339,0.07598772633833561,0.6848958333333333,0.5807291666666666,0.8244791666666664,0.39322916666666663,1.0885416666666665
official_last_vote_comparison,haar_01,haar,vote_entropy_nats,1449,1449,4.703988591832713,0.21439266454224984,4.756146216860986,4.291648625803809,4.937641511313641,3.2611870591760654,5.048550151911592
official_last_vote_comparison,haar_01,haar,vote_entropy_normalized,1449,1449,0.8912251619252426,0.04061917528966786,0.9011070285377948,0.8131025759924432,0.9354934157556721,0.6178696882745449,0.9565063432418135
official_last_vote_comparison,haar_02,haar,vote_spearman,1449,1449,0.470519370291316,0.1051491585568039,0.4706498054358324,0.29191256722356035,0.6387129025187592,0.06126938126066874,0.7775626884489754
official_last_vote_comparison,haar_02,haar,top10_jaccard,1449,1449,0.34591753911670936,0.11868834732661784,0.3333333333333333,0.17647058823529413,0.5384615384615384,0.0,0.8181818181818182
official_last_vote_comparison,haar_02,haar,normalized_l1,1449,1449,0.7087988123993559,0.08543970315462063,0.6953125,0.5885416666666666,0.8645833333333334,0.44531250000000006,1.0494791666666667
official_last_vote_comparison,haar_02,haar,vote_entropy_nats,1449,1449,4.720721100878535,0.1911623474090365,4.76594454385797,4.347837074236393,4.934227522558091,3.4879233182859744,5.052171661688861
official_last_vote_comparison,haar_02,haar,vote_entropy_normalized,1449,1449,0.8943953297078918,0.03621792244977596,0.9029634351582627,0.8237481288195914,0.9348465960149186,0.6608275006277469,0.9571924802454754
official_last_vote_comparison,haar_03,haar,vote_spearman,1449,1449,0.46912399008853384,0.10519487123175623,0.4704455789107898,0.29121671469849236,0.6372465823646178,0.10271002027948044,0.7367344433081919
official_last_vote_comparison,haar_03,haar,top10_jaccard,1449,1449,0.3429791525576867,0.1190455654820787,0.3333333333333333,0.17647058823529413,0.5384615384615384,0.05263157894736842,0.8181818181818182
official_last_vote_comparison,haar_03,haar,normalized_l1,1449,1449,0.7147206406717277,0.0888951253886591,0.7005208333333333,0.5911458333333334,0.8854166666666666,0.49479166666666663,1.0286458333333333
official_last_vote_comparison,haar_03,haar,vote_entropy_nats,1449,1449,4.7067053242631784,0.1973526548915678,4.742689732730241,4.322975441216744,4.935528934294644,3.4596137577898705,5.029896991699646
official_last_vote_comparison,haar_03,haar,vote_entropy_normalized,1449,1449,0.8917398783734183,0.037390747953235895,0.8985575416472037,0.8190378042766845,0.9350931635528703,0.6554639262600329,0.9529722858337719
official_last_vote_comparison,haar_04,haar,vote_spearman,1449,1449,0.476380442169198,0.10460996006078974,0.4769685647418063,0.3048664847458362,0.6487337210371732,0.020012368010225972,0.7517465387634974
official_last_vote_comparison,haar_04,haar,top10_jaccard,1449,1449,0.34620942986114195,0.12180763150854551,0.3333333333333333,0.17647058823529413,0.5384615384615384,0.05263157894736842,0.9047619047619048
official_last_vote_comparison,haar_04,haar,normalized_l1,1449,1449,0.7091600529100529,0.08149774167591711,0.6979166666666667,0.5963541666666666,0.859375,0.45052083333333337,1.0494791666666665
official_last_vote_comparison,haar_04,haar,vote_entropy_nats,1449,1449,4.7372728550919,0.18878568424668704,4.779969712441017,4.3922410346449015,4.945632936757119,3.4773070110551823,5.05783951661052
official_last_vote_comparison,haar_04,haar,vote_entropy_normalized,1449,1449,0.8975312513924311,0.035767636066134575,0.9056206659098756,0.8321609737984047,0.9370074839333123,0.658816118170902,0.9582663210556115
official_last_vote_comparison,haar_05,haar,vote_spearman,1449,1449,0.4738386432836665,0.10290858527206963,0.4739593676908405,0.30189121179183187,0.6427391122278833,0.11570103585089948,0.7447500645562221
official_last_vote_comparison,haar_05,haar,top10_jaccard,1449,1449,0.3493569899774912,0.12065471921274512,0.3333333333333333,0.17647058823529413,0.5384615384615384,0.02564102564102564,0.8181818181818182
official_last_vote_comparison,haar_05,haar,normalized_l1,1449,1449,0.7048143834828617,0.08257073186072174,0.6927083333333335,0.59375,0.8541666666666667,0.42968750000000006,1.0651041666666665
official_last_vote_comparison,haar_05,haar,vote_entropy_nats,1449,1449,4.703498399030283,0.21045872844593227,4.748390297522225,4.288297343706595,4.938637356762435,3.52524070598413,5.056910322574188
official_last_vote_comparison,haar_05,haar,vote_entropy_normalized,1449,1449,0.8911322892170734,0.03987384549857705,0.8996375797214078,0.8124676367549346,0.9356820902186361,0.6678977122672182,0.9580902744752844
official_last_vote_comparison,haar_06,haar,vote_spearman,1449,1449,0.4645332819892001,0.10805270317667413,0.4654550640884239,0.27910236337711825,0.6385706103294525,0.08555618773359233,0.7820065696506435
official_last_vote_comparison,haar_06,haar,top10_jaccard,1449,1449,0.33143618160375216,0.11914129672731495,0.3333333333333333,0.14285714285714285,0.5384615384615384,0.05263157894736842,0.8181818181818182
official_last_vote_comparison,haar_06,haar,normalized_l1,1449,1449,0.7266972912353347,0.09355814600684874,0.7109375,0.5989583333333333,0.9036458333333334,0.4765625,1.1197916666666667
official_last_vote_comparison,haar_06,haar,vote_entropy_nats,1449,1449,4.729552754157634,0.1888797283706702,4.769649952147123,4.363860206847578,4.942132540442528,3.570135831018303,5.031010727855046
official_last_vote_comparison,haar_06,haar,vote_entropy_normalized,1449,1449,0.8960685887879412,0.03578545381547406,0.9036654677074557,0.8267838970144264,0.9363442932789621,0.6764036140773767,0.9531832960575556
official_last_vote_comparison,haar_07,haar,vote_spearman,1449,1449,0.4764635057718868,0.1023859929660981,0.47870240350360665,0.30369983478024215,0.6482765970875662,0.14864650375454422,0.747142421500008
official_last_vote_comparison,haar_07,haar,top10_jaccard,1449,1449,0.3489771537692965,0.12230909310190423,0.3333333333333333,0.17647058823529413,0.6,0.05263157894736842,0.8181818181818182
official_last_vote_comparison,haar_07,haar,normalized_l1,1449,1449,0.7044315763745113,0.08204769840584249,0.6927083333333333,0.5885416666666666,0.8557291666666664,0.4765625,1.0390625
official_last_vote_comparison,haar_07,haar,vote_entropy_nats,1449,1449,4.719626931700127,0.20393983887856226,4.769996848627023,4.339544457474711,4.94440558303708,3.449138138587512,5.048890318631106
official_last_vote_comparison,haar_07,haar,vote_entropy_normalized,1449,1449,0.894188026674697,0.038638766310600405,0.903731191266396,0.8221769964556552,0.9367749475449841,0.653479198780868,0.956570791769645
official_last_vote_comparison,haar_08,haar,vote_spearman,1449,1449,0.4814532276925925,0.10438570168792871,0.4850482621767118,0.3077460430380913,0.6536652389445906,0.08575033166922981,0.7971191336937732
official_last_vote_comparison,haar_08,haar,top10_jaccard,1449,1449,0.35215422825926646,0.12174193170973269,0.3333333333333333,0.17647058823529413,0.5384615384615384,0.05263157894736842,0.8181818181818182
official_last_vote_comparison,haar_08,haar,normalized_l1,1449,1449,0.7015362606395215,0.08390755528639271,0.6927083333333333,0.5807291666666666,0.8619791666666667,0.46874999999999994,1.0703125
official_last_vote_comparison,haar_08,haar,vote_entropy_nats,1449,1449,4.706368130532365,0.19649673669302034,4.749684398184856,4.3235345052462595,4.930366387322122,3.5223916050301334,5.054002331059706
official_last_vote_comparison,haar_08,haar,vote_entropy_normalized,1449,1449,0.8916759931127556,0.03722858432970593,0.8998827620916634,0.8191437254371009,0.9341150591906445,0.6673579170679961,0.957539321776787
official_last_vote_comparison,haar_09,haar,vote_spearman,1449,1449,0.46680604151342076,0.10383401273040327,0.46804219061044894,0.28790745310293,0.638781499029746,0.12728204596616247,0.7628381546711513
official_last_vote_comparison,haar_09,haar,top10_jaccard,1449,1449,0.3449782293386882,0.11738560910395342,0.3333333333333333,0.17647058823529413,0.5384615384615384,0.05263157894736842,0.8181818181818182
official_last_vote_comparison,haar_09,haar,normalized_l1,1449,1449,0.7119673050379572,0.09006098111758243,0.6953125,0.5859375,0.8776041666666667,0.48958333333333337,1.0755208333333335
official_last_vote_comparison,haar_09,haar,vote_entropy_nats,1449,1449,4.708426976986791,0.2013692613859391,4.7488394109474665,4.321236387444448,4.938539179510633,3.5709071542210262,5.044050346453819
official_last_vote_comparison,haar_09,haar,vote_entropy_normalized,1449,1449,0.8920660654373167,0.03815174060945774,0.8997226694654239,0.8187083203824205,0.935663489400325,0.6765497501984202,0.9556538029412909
